VEG-17810,9BSCFY1,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.157.140,Microsoft Windows 7 Professional x64,CPL,,1/29/2017 23:59,Expired,,,,,,,,,,,,,,,US14593,10XVCH2,Dell Inc.,OptiPlex 3040,Unassigned,OptiPlex 3040 Small Form Factor XCTO,10.148.157.172,Microsoft Windows 7 Professional x64,CPL,,1/25/2020 23:59,Active,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,VEG-17810,9BSCFY1,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.157.140,Microsoft Windows 7 Professional x64,CPL,,42764.99999,Expired,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
US08332,9RH9V62,Dell Inc.,OptiPlex 9020,Unassigned,OptiPlex 9020 Small Form Factor,10.148.157.141,Microsoft Windows 7 Professional x64,CPL,,11/9/2018 23:59,Active,,,,,,,,,,,,,,,US14578,FJK0P22,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.157.173,Microsoft Windows 7 Professional x64,CPL,,11/7/2017 23:59,Expired,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,US08332,9RH9V62,Dell Inc.,OptiPlex 9020,Unassigned,OptiPlex 9020 Small Form Factor,10.148.157.141,Microsoft Windows 7 Professional x64,CPL,,43413.99999,Active,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
US14594,10XTCH2,Dell Inc.,OptiPlex 3040,Unassigned,OptiPlex 3040 Small Form Factor XCTO,10.148.157.171,Microsoft Windows 7 Professional x64,CPL,,1/25/2020 23:59,Active,,,,,,,,,,,,,,,US07985,2HPMV42,Dell Inc.,OptiPlex 9020,Unassigned,OptiPlex 9020 Small Form Factor,10.148.157.21,Microsoft Windows 7 Professional x64,CPL,,7/15/2018 23:59,Active,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,US14594,10XTCH2,Dell Inc.,OptiPlex 3040,Unassigned,OptiPlex 3040 Small Form Factor XCTO,10.148.157.171,Microsoft Windows 7 Professional x64,CPL,,43855.99999,Active,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
US14593,10XVCH2,Dell Inc.,OptiPlex 3040,Unassigned,OptiPlex 3040 Small Form Factor XCTO,10.148.157.172,Microsoft Windows 7 Professional x64,CPL,,1/25/2020 23:59,Active,,,,,,,,,,,,,,,US30949,B3LD082,Dell Inc.,OptiPlex 3020,Unassigned,OptiPlex 3020 Small Form Factor BTX Base,10.148.157.214,Microsoft Windows 7 Professional x64,CPL,,1/7/2019 23:59,Active,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,US14593,10XVCH2,Dell Inc.,OptiPlex 3040,Unassigned,OptiPlex 3040 Small Form Factor XCTO,10.148.157.172,Microsoft Windows 7 Professional x64,CPL,,43855.99999,Active,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
US14578,FJK0P22,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.157.173,Microsoft Windows 7 Professional x64,CPL,,11/7/2017 23:59,Expired,,,,,,,,,,,,,,,US20216,195TRD2,Dell Inc.,OptiPlex 3040,Unassigned,OptiPlex 3040 Small Form Factor XCTO,10.148.157.77,Microsoft Windows 7 Professional x64,CPL,,9/26/2019 23:59,Active,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,US14578,FJK0P22,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.157.173,Microsoft Windows 7 Professional x64,CPL,,43046.99999,Expired,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
US07985,2HPMV42,Dell Inc.,OptiPlex 9020,Unassigned,OptiPlex 9020 Small Form Factor,10.148.157.21,Microsoft Windows 7 Professional x64,CPL,,7/15/2018 23:59,Active,,,,,,,,,,,,,,,US14695,JTW6ND2,Dell Inc.,OptiPlex 3040,Unassigned,OptiPlex 3040 Small Form Factor XCTO,10.148.157.78,Microsoft Windows 7 Professional x64,CPL,,12/2/2019 23:59,Active,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,US07985,2HPMV42,Dell Inc.,OptiPlex 9020,Unassigned,OptiPlex 9020 Small Form Factor,10.148.157.21,Microsoft Windows 7 Professional x64,CPL,,43296.99999,Active,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
US30949,B3LD082,Dell Inc.,OptiPlex 3020,Unassigned,OptiPlex 3020 Small Form Factor BTX Base,10.148.157.213,Microsoft Windows 7 Professional x64,CPL,,1/7/2019 23:59,Active,,,,,,,,,,,,,,,US30182,B8WJ082,Dell Inc.,OptiPlex 3020,Unassigned,OptiPlex 3020 Small Form Factor BTX Base,10.148.18.128,Microsoft Windows 7 Professional x64,CPL,,12/27/2018 23:59,Active,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,US30949,B3LD082,Dell Inc.,OptiPlex 3020,Unassigned,OptiPlex 3020 Small Form Factor BTX Base,10.148.157.214,Microsoft Windows 7 Professional x64,CPL,,43472.99999,Active,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
US20216,195TRD2,Dell Inc.,OptiPlex 3040,Unassigned,OptiPlex 3040 Small Form Factor XCTO,10.148.157.77,Microsoft Windows 7 Professional x64,CPL,,9/26/2019 23:59,Active,,,,,,,,,,,,,,,US02849,D6H8N02,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.18.129,Microsoft Windows 7 Professional x64,CPL,,7/23/2017 23:59,Expired,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,US20216,195TRD2,Dell Inc.,OptiPlex 3040,Unassigned,OptiPlex 3040 Small Form Factor XCTO,10.148.157.77,Microsoft Windows 7 Professional x64,CPL,,43734.99999,Active,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
US14695,JTW6ND2,Dell Inc.,OptiPlex 3040,Unassigned,OptiPlex 3040 Small Form Factor XCTO,10.148.157.78,Microsoft Windows 7 Professional x64,CPL,,12/2/2019 23:59,Active,,,,,,,,,,,,,,,US02860,3V14X52,Dell Inc.,OptiPlex 9020,Unassigned,OptiPlex 9020 Small Form Factor,10.148.18.132,Microsoft Windows 7 Professional x64,CPL,,10/28/2018 23:59,Active,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,US14695,JTW6ND2,Dell Inc.,OptiPlex 3040,Unassigned,OptiPlex 3040 Small Form Factor XCTO,10.148.157.78,Microsoft Windows 7 Professional x64,CPL,,43801.99999,Active,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
US30182,B8WJ082,Dell Inc.,OptiPlex 3020,Unassigned,OptiPlex 3020 Small Form Factor BTX Base,10.148.18.128,Microsoft Windows 7 Professional x64,CPL,,12/27/2018 23:59,Active,,,,,,,,,,,,,,,US02844,8TVXQ32,Dell Inc.,Latitude E7450,Dallas,"Dell Latitude E7450/7450, CTO",10.148.18.133,Microsoft Windows 7 Professional x64,CPL,,5/23/2018 23:59,Active,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,US30182,B8WJ082,Dell Inc.,OptiPlex 3020,Unassigned,OptiPlex 3020 Small Form Factor BTX Base,10.148.18.128,Microsoft Windows 7 Professional x64,CPL,,43461.99999,Active,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
US02849,D6H8N02,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.18.129,Microsoft Windows 7 Professional x64,CPL,,7/23/2017 23:59,Expired,,,,,,,,,,,,,,,US14596,FXGLV42,Dell Inc.,OptiPlex 9020,Unassigned,OptiPlex 9020 Small Form Factor,10.148.18.135,Microsoft Windows 7 Professional x64,CPL,,8/19/2018 23:59,Active,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,US02849,D6H8N02,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.18.129,Microsoft Windows 7 Professional x64,CPL,,42939.99999,Expired,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
US02860,3V14X52,Dell Inc.,OptiPlex 9020,Unassigned,OptiPlex 9020 Small Form Factor,10.148.18.132,Microsoft Windows 7 Professional x64,CPL,,10/28/2018 23:59,Active,,,,,,,,,,,,,,,DAL-15724,BFZFV42,Dell Inc.,OptiPlex 9020,Unassigned,OptiPlex 9020 Small Form Factor,10.148.18.137,Microsoft Windows 7 Professional x64,CPL,,6/5/2018 23:59,Active,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,US02860,3V14X52,Dell Inc.,OptiPlex 9020,Unassigned,OptiPlex 9020 Small Form Factor,10.148.18.132,Microsoft Windows 7 Professional x64,CPL,,43401.99999,Active,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
US02844,8TVXQ32,Dell Inc.,Latitude E7450,Dallas,"Dell Latitude E7450/7450, CTO",10.148.18.133,Microsoft Windows 7 Professional x64,CPL,,5/23/2018 23:59,Active,,,,,,,,,,,,,,,US02845,4B1C622,Dell Inc.,OptiPlex 9020,Unassigned,OptiPlex 9020 Small Form Factor,10.148.18.138,Microsoft Windows 7 Professional x64,CPL,,1/24/2018 23:59,Active,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,US02844,8TVXQ32,Dell Inc.,Latitude E7450,Dallas,"Dell Latitude E7450/7450, CTO",10.148.18.133,Microsoft Windows 7 Professional x64,CPL,,43243.99999,Active,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
US14596,FXGLV42,Dell Inc.,OptiPlex 9020,Unassigned,OptiPlex 9020 Small Form Factor,10.148.18.135,Microsoft Windows 7 Professional x64,CPL,,8/19/2018 23:59,Active,,,,,,,,,,,,,,,US30087,B8HF082,Dell Inc.,OptiPlex 3020,Unassigned,OptiPlex 3020 Small Form Factor BTX Base,10.148.18.139,Microsoft Windows 7 Professional x64,CPL,,12/28/2018 23:59,Active,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,US14596,FXGLV42,Dell Inc.,OptiPlex 9020,Unassigned,OptiPlex 9020 Small Form Factor,10.148.18.135,Microsoft Windows 7 Professional x64,CPL,,43331.99999,Active,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
DAL-15724,BFZFV42,Dell Inc.,OptiPlex 9020,Unassigned,OptiPlex 9020 Small Form Factor,10.148.18.137,Microsoft Windows 7 Professional x64,CPL,,6/5/2018 23:59,Active,,,,,,,,,,,,,,,US30084,B8NK082,Dell Inc.,OptiPlex 3020,Unassigned,OptiPlex 3020 Small Form Factor BTX Base,10.148.18.141,Microsoft Windows 7 Professional x64,CPL,,12/28/2018 23:59,Active,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,DAL-15724,BFZFV42,Dell Inc.,OptiPlex 9020,Unassigned,OptiPlex 9020 Small Form Factor,10.148.18.137,Microsoft Windows 7 Professional x64,CPL,,43256.99999,Active,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
US02845,4B1C622,Dell Inc.,OptiPlex 9020,Unassigned,OptiPlex 9020 Small Form Factor,10.148.18.138,Microsoft Windows 7 Professional x64,CPL,,1/24/2018 23:59,Active,,,,,,,,,,,,,,,US30165,CXJF082,Dell Inc.,OptiPlex 3020,Unassigned,OptiPlex 3020 Small Form Factor BTX Base,10.148.18.144,Microsoft Windows 7 Professional x64,CPL,,12/27/2018 23:59,Active,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,US02845,4B1C622,Dell Inc.,OptiPlex 9020,Unassigned,OptiPlex 9020 Small Form Factor,10.148.18.138,Microsoft Windows 7 Professional x64,CPL,,43124.99999,Active,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
US30087,B8HF082,Dell Inc.,OptiPlex 3020,Unassigned,OptiPlex 3020 Small Form Factor BTX Base,10.148.18.139,Microsoft Windows 7 Professional x64,CPL,,12/28/2018 23:59,Active,,,,,,,,,,,,,,,US30080,B83F082,Dell Inc.,OptiPlex 3020,Unassigned,OptiPlex 3020 Small Form Factor BTX Base,10.148.18.148,Microsoft Windows 7 Professional x64,CPL,,12/28/2018 23:59,Active,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,US30087,B8HF082,Dell Inc.,OptiPlex 3020,Unassigned,OptiPlex 3020 Small Form Factor BTX Base,10.148.18.139,Microsoft Windows 7 Professional x64,CPL,,43462.99999,Active,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
US30084,B8NK082,Dell Inc.,OptiPlex 3020,Unassigned,OptiPlex 3020 Small Form Factor BTX Base,10.148.18.141,Microsoft Windows 7 Professional x64,CPL,,12/28/2018 23:59,Active,,,,,,,,,,,,,,,US14582,21Y5RC2,Dell Inc.,Latitude E7470,Unassigned,"Dell Latitude E7470, BTX",10.148.18.149,Microsoft Windows 7 Professional x64,CPL,,11/11/2019 23:59,Active,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,US30084,B8NK082,Dell Inc.,OptiPlex 3020,Unassigned,OptiPlex 3020 Small Form Factor BTX Base,10.148.18.141,Microsoft Windows 7 Professional x64,CPL,,43462.99999,Active,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
US30165,CXJF082,Dell Inc.,OptiPlex 3020,Unassigned,OptiPlex 3020 Small Form Factor BTX Base,10.148.18.144,Microsoft Windows 7 Professional x64,CPL,,12/27/2018 23:59,Active,,,,,,,,,,,,,,,US30912,B3CH082,Dell Inc.,OptiPlex 3020,Unassigned,OptiPlex 3020 Small Form Factor BTX Base,10.148.18.151,Microsoft Windows 7 Professional x64,CPL,,1/7/2019 23:59,Active,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,US30165,CXJF082,Dell Inc.,OptiPlex 3020,Unassigned,OptiPlex 3020 Small Form Factor BTX Base,10.148.18.144,Microsoft Windows 7 Professional x64,CPL,,43461.99999,Active,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
